source_id,type
4654646446018641664,rrlyrae
4654647034413830784,rrlyrae
4654647648595771520,rrlyrae
4654648301430790656,rrlyrae
4654648541949455104,rrlyrae
4654648919906622592,rrlyrae
4654649400954546688,rrlyrae
4654649577034531584,rrlyrae
4654649920632127488,rrlyrae
4654649985058221696,rrlyrae
4654650088137428480,rrlyrae
4654650225588260992,rrlyrae
4654650294295733888,rrlyrae
4654650504755034496,rrlyrae
4654651256379228928,rrlyrae
4654651879136899456,rrlyrae
4654652218451887360,rrlyrae
4654652287164502912,rrlyrae
4654654146879866752,rrlyrae
4654654554902829696,rrlyrae
4654655585695919872,rrlyrae
4654658093959838848,rrlyrae
4654658643721747200,rrlyrae
4654659262195241856,rrlyrae
4654660808374936704,rrlyrae
4654660847028365696,rrlyrae
4654662492006133888,rrlyrae
4654662599374684544,rrlyrae
4654662904326272640,rrlyrae
4654665000289793024,rrlyrae
4654665519953477248,rrlyrae
4654665584377580672,rrlyrae
4654666305932353920,rrlyrae
4654666310227198720,rrlyrae
4654666344586947968,rrlyrae
4654667306659886080,rrlyrae
4654667444098846080,rrlyrae
4654667577242702080,rrlyrae
4654668887207895808,rrlyrae
4654669123429938304,rrlyrae
4654669467026797312,rrlyrae
4654669849287987456,rrlyrae
4654669948063369728,rrlyrae
4654670119892163968,rrlyrae
4654670257300638464,rrlyrae
4654670326021102592,rrlyrae
4654670669618105472,rrlyrae
4654670875777090048,rrlyrae
4654671837879096192,rrlyrae
4654673418402593664,rrlyrae
4654673487122093184,rrlyrae
4654673830745399808,rrlyrae
4654673865105138816,rrlyrae
4654674724076259712,rrlyrae
4654675278118109312,rrlyrae
4654675479990499712,rrlyrae
4654675583069710976,rrlyrae
4654676407699857408,rrlyrae
4654676613861497088,rrlyrae
4654676820019932160,rrlyrae
4654676957481572608,rrlyrae
4654677369775699840,rrlyrae
4654677477141573120,rrlyrae
4654678228776988032,rrlyrae
4654678507920561792,rrlyrae
4654678606722790784,rrlyrae
4654679809313826432,rrlyrae
4654679809317216128,rrlyrae
4654680255993916672,rrlyrae
4654680255993920768,rrlyrae
4654680294639781760,rrlyrae
4654680737037884160,rrlyrae
4654680943197945344,rrlyrae
4654681149356371200,rrlyrae
4654681218066691328,rrlyrae
4654681286795325184,rrlyrae
4654681733437292160,rrlyrae
4654682077034743040,rrlyrae
4654682390587478656,rrlyrae
4654684207338700160,rrlyrae
4654684860226873984,rrlyrae
4654686341957263104,rrlyrae
4654687437154331136,rrlyrae
4654687712032381568,rrlyrae
4654688124362430080,rrlyrae
4654688330507617408,rrlyrae
4654688506620761856,rrlyrae
4654689537400502144,rrlyrae
4654689842348851072,rrlyrae
4654690018436839424,rrlyrae
4654690052815088128,rrlyrae
4654691255399909376,rrlyrae
4654691457243985536,rrlyrae
4654691526014277888,rrlyrae
4654691805143659776,rrlyrae
4654693626221789312,rrlyrae
4654693862439633792,rrlyrae
4654694480914782464,rrlyrae
4654694553934703616,rrlyrae
4654694893230864640,rrlyrae
4654695614772605440,rrlyrae
4654695614785224192,rrlyrae
4654696611253350144,rrlyrae
4654696679936916736,rrlyrae
4654699055048064640,rrlyrae
4654699261207807104,rrlyrae
4654699433004977920,rrlyrae
4654700773034634112,rrlyrae
4654701288443227648,rrlyrae
4654701803839288704,rrlyrae
4654702418001018880,rrlyrae
4654702834618885504,rrlyrae
4654703727971924352,rrlyrae
4654704857542750592,rrlyrae
4654706717268978560,rrlyrae
4654707571972139392,rrlyrae
4654709152510233472,rrlyrae
4654711901289996288,rrlyrae
4654712760283248000,rrlyrae
4654712867662183168,rrlyrae
4654713310039136000,rrlyrae
4654714826167153920,rrlyrae
4654714856227526272,rrlyrae
4654715612141928832,rrlyrae
4654716230670266496,rrlyrae
4654716368056257536,rrlyrae
4654716441094357760,rrlyrae
4654716814745488000,rrlyrae
4654717605019253760,rrlyrae
4654718086055209984,rrlyrae
4654718193427497088,rrlyrae
4654718876330392576,rrlyrae
4654719052420568704,rrlyrae
4654719185567543552,rrlyrae
4654719254318036480,rrlyrae
4654719735329219584,rrlyrae
4654720250725085312,rrlyrae
4654720319462691712,rrlyrae
4654720903553549184,rrlyrae
4654722007368406144,rrlyrae
4654722454044965248,rrlyrae
4654722488394674816,rrlyrae
4654723411802210560,rrlyrae
4654724515618698880,rrlyrae
4654725408972717184,rrlyrae
4654725679581905152,rrlyrae
4654726194962599296,rrlyrae
4654726611573031168,rrlyrae
4654726675996238464,rrlyrae
4654726779093511040,rrlyrae
4654727706804376960,rrlyrae
4654728363920149120,rrlyrae
4654728634517295616,rrlyrae
4654729699653111296,rrlyrae
4654730627349168128,rrlyrae
4654731005306295424,rrlyrae
4654731829971759488,rrlyrae
4654732139197581056,rrlyrae
4654733036843495936,rrlyrae
4654733414800579712,rrlyrae
4654733930196625408,rrlyrae
4654733994620268928,rrlyrae
4654734372569845760,rrlyrae
4654734544368574208,rrlyrae
4654737155715763840,rrlyrae
4654737602392166144,rrlyrae
4654738190804615680,rrlyrae
4654738293887220096,rrlyrae
4654738809280347648,rrlyrae
4654738942404360064,rrlyrae
4654739359035633536,rrlyrae
4654743069887046016,rrlyrae
4654744268181362688,rrlyrae
4654744272468057344,rrlyrae
4654744371260534784,rrlyrae
4654744371260549248,rrlyrae
4654744375546472448,rrlyrae
4654745951812859520,rrlyrae
4654746810786740992,rrlyrae
4654747223103728640,rrlyrae
4654747429261842304,rrlyrae
4654747433573666816,rrlyrae
4654747669833741056,rrlyrae
4654748292567038720,rrlyrae
4654748391334612736,rrlyrae
4654749044189591296,rrlyrae
4654749082844766336,rrlyrae
4654749731379794048,rrlyrae
4654750147982344320,rrlyrae
4654750521638729984,rrlyrae
4654751037049573760,rrlyrae
4654752961174503040,rrlyrae
4654753407851148928,rrlyrae
4654754850960266752,rrlyrae
4654756470176117376,rrlyrae
4654756573242607616,rrlyrae
4654756809465354240,rrlyrae
4654757088638681984,rrlyrae
4654759253303333120,rrlyrae
4654763200376985728,rrlyrae
4654763647053619584,rrlyrae
4654763818852283264,rrlyrae
4654767289186000896,rrlyrae
4654769591290120576,rrlyrae
4654769939193529472,rrlyrae
4654771004349762688,rrlyrae
4654772786746089856,rrlyrae
4654774749544861312,rrlyrae
4654780483331273216,rrlyrae
4654780964380584704,rrlyrae
4654781655864144384,rrlyrae
4654783339479105664,rrlyrae
4654784125460533632,rrlyrae
4654784847015193856,rrlyrae
4654785465490825600,rrlyrae
4654786290136934272,rrlyrae
4654786844171441536,rrlyrae
4654786977316027264,rrlyrae
4654787698870625536,rrlyrae
4654787939388884224,rrlyrae
4654790482009685120,rrlyrae
4654790550729163648,rrlyrae
4654791341003010304,rrlyrae
4654791650240733952,rrlyrae
4654793372525873024,rrlyrae
4654794781285615744,rrlyrae
4654795326754967936,rrlyrae
4654795674628945664,rrlyrae
4654796598043287424,rrlyrae
4654797289536227200,rrlyrae
4654797873651973632,rrlyrae
4654800549434969216,rrlyrae
4654801236610955264,rrlyrae
4654801855083564032,rrlyrae
4654805192286302336,rrlyrae
4654805634656998656,rrlyrae
4654805634671847168,rrlyrae
4654806910262664832,rrlyrae
4654807043406712832,rrlyrae
4654808250292307200,rrlyrae
4654811445747876352,rrlyrae
4654811720625811328,rrlyrae
4654812231727976192,rrlyrae
4654813438612961408,rrlyrae
4654813503053400960,rrlyrae
4654816565359613824,rrlyrae
4654817115115409024,rrlyrae
4654818042828250112,rrlyrae
4654818107243816704,rrlyrae
4654818485213868672,rrlyrae
4654818661303541632,rrlyrae
4654820546799273088,rrlyrae
4654821611937654912,rrlyrae
4654821611939434624,rrlyrae
4654823020687362560,rrlyrae
4654824880417838336,rrlyrae
4654825842483548288,rrlyrae
4654826731535910400,rrlyrae
4654827659249105280,rrlyrae
4654828243364822784,rrlyrae
4654829067998707584,rrlyrae
4654829205437680384,rrlyrae
4654829514675474304,rrlyrae
4654830923427405440,rrlyrae
4654831610619430528,rrlyrae
4654832199033867008,rrlyrae
4654833264185507584,rrlyrae
4654833367264995200,rrlyrae
4654833710862102016,rrlyrae
4654835871227513984,rrlyrae
4654838933542244608,rrlyrae
4654839448938318464,rrlyrae
4654839620745229824,rrlyrae
4654839792536204416,rrlyrae
4654840544161595648,rrlyrae
4654841059547741184,rrlyrae
4654843567809335424,rrlyrae
4654846660186032640,rrlyrae
4654847106865370240,rrlyrae
4654848549971387520,rrlyrae
4654848618691033344,rrlyrae
4654851917228871040,rrlyrae
4654852913661171584,rrlyrae
4654854459849650688,rrlyrae
4654854597288614528,rrlyrae
4654854940886122752,rrlyrae
4654855391856867200,rrlyrae
4654855563663801216,rrlyrae
4654855662440589696,rrlyrae
4654860507161296896,rrlyrae
4654860713319560064,rrlyrae
4654860855064593664,rrlyrae
4654863187223102208,rrlyrae
4654863393381545600,rrlyrae
4654864011854656000,rrlyrae
4654866043379549312,rrlyrae
4654866382676606848,rrlyrae
4654867069873761408,rrlyrae
4654867344749379200,rrlyrae
4654868272473794432,rrlyrae
4654869891670118144,rrlyrae
4654870574567160448,rrlyrae
4654871639719297664,rrlyrae
4654872979749336064,rrlyrae
4654873735664781824,rrlyrae
4654874392801368576,rrlyrae
4654874427155422336,rrlyrae
4654875075692696960,rrlyrae
4654875556729156608,rrlyrae
4654877416458326016,rrlyrae
4654878893928510848,rrlyrae
4654879405020112768,rrlyrae
4654881432244953216,rrlyrae
4654881814504735104,rrlyrae
4654882394317951616,rrlyrae
4654882463054710400,rrlyrae
4654882600476289664,rrlyrae
4654883773004217856,rrlyrae
4654889506784040576,rrlyrae
4654890507518524672,rrlyrae
4654891637087918848,rrlyrae
4654891637088755328,rrlyrae
4654892466007954944,rrlyrae
4654893771690068352,rrlyrae
4654895107412265728,rrlyrae
4654897684392701824,rrlyrae
4654897753112959616,rrlyrae
4654898925650626432,rrlyrae
4654899505494222080,rrlyrae
4654900364452596608,rrlyrae
4654901189089066240,rrlyrae
4654902013719977856,rrlyrae
4654902602142777088,rrlyrae
4654902907073787008,rrlyrae
4654904075304434944,rrlyrae
4654904526288122624,rrlyrae
4654904693814212480,rrlyrae
4654905381000860160,rrlyrae
4654905900677562624,rrlyrae
4654909027414091648,rrlyrae
4654909474090688000,rrlyrae
4654910844215163648,rrlyrae
4654912871400410368,rrlyrae
4654919404054608768,rrlyrae
4654920258767238528,rrlyrae
4654921603086259328,rrlyrae
4654922633870400256,rrlyrae
4654923900899521408,rrlyrae
4654925859381894400,rrlyrae
4654926310362598656,rrlyrae
4654927371210664960,rrlyrae
4654927714806304384,rrlyrae
4654928024044318592,rrlyrae
4654928676893511168,rrlyrae
4654928951756989056,rrlyrae
4654931528737583872,rrlyrae
4654931597457078016,rrlyrae
4654931734927091968,rrlyrae
4654931769283192320,rrlyrae
4654931872334323072,rrlyrae
4654933835147544448,rrlyrae
4654934865939729152,rrlyrae
4654935033429564672,rrlyrae
4654935480106230400,rrlyrae
4654936682712743936,rrlyrae
4654936721365237248,rrlyrae
4654937713489891840,rrlyrae
4654938164474156544,rrlyrae
4654938916080160512,rrlyrae
4654939156598331648,rrlyrae
4654939848101342976,rrlyrae
4654941291210204160,rrlyrae
4654941389995897216,rrlyrae
4654942940477526912,rrlyrae
4654943485939795072,rrlyrae
4654943795191075584,rrlyrae
4654945272663420928,rrlyrae
4654945478796890880,rrlyrae
4654946135922586240,rrlyrae
4654946166015138304,rrlyrae
4654946754409030016,rrlyrae
4654947128064485632,rrlyrae
4654947574765056640,rrlyrae
4654948300602333696,rrlyrae
4654948811687522048,rrlyrae
4654949155304428288,rrlyrae
4654951216887138560,rrlyrae
4654951805290517120,rrlyrae
4654953420197242752,rrlyrae
4654954244831384064,rrlyrae
4654954897666244864,rrlyrae
4654955133899254784,rrlyrae
4654955962818046848,rrlyrae
4654956065885803904,rrlyrae
4654956989329188480,rrlyrae
4654958436707719040,rrlyrae
4654958471078907520,rrlyrae
4654959119613891584,rrlyrae
4654959222721172608,rrlyrae
4654961151126964608,rrlyrae
4654961353015946880,rrlyrae
4654962796122467328,rrlyrae
4654963693762085888,rrlyrae
4654967056715498112,rrlyrae
4654967782561200384,rrlyrae
4654970664488162176,rrlyrae
4654971351683050368,rrlyrae
4654971837020059008,rrlyrae
4654972421135598208,rrlyrae
4654973658086272128,rrlyrae
4654973688138148608,rrlyrae
4654976269416522880,rrlyrae
4654976509934669184,rrlyrae
4654978120545050752,rrlyrae
4654980422653641728,rrlyrae
4654980598743502336,rrlyrae
4654981629549438848,rrlyrae
4654981973142683648,rrlyrae
4654983549403835776,rrlyrae
4654984099146122496,rrlyrae
4654986985364146432,rrlyrae
4654988394114167680,rrlyrae
4654988462845990784,rrlyrae
4654990249533176320,rrlyrae
4654991452123930624,rrlyrae
4654992757807263744,rrlyrae
4654993170114906880,rrlyrae
4654994166543762432,rrlyrae
4654994892395063296,rrlyrae
4654995987610438528,rrlyrae
4654998770764803712,rrlyrae
4654998873843682176,rrlyrae
4654999183080797952,rrlyrae
4655001450808173568,rrlyrae
4655001626906319360,rrlyrae
4655002722118260224,rrlyrae
4655005299114140288,rrlyrae
4655005917575026944,rrlyrae
4655006677796519168,rrlyrae
4655007223260789248,rrlyrae
4655007738641003648,rrlyrae
4655009662819142144,rrlyrae
4655010148129649024,rrlyrae
4655010904035258880,rrlyrae
4655011277725298176,rrlyrae
4655011930529701760,rrlyrae
4655012274126885632,rrlyrae
4655012896899952000,rrlyrae
4655013030074906240,rrlyrae
4655013030074906368,rrlyrae
4655015336449951616,rrlyrae
4655015778854451072,rrlyrae
4655016328588845696,rrlyrae
4655019558424676480,rrlyrae
4655020181164876416,rrlyrae
4655020829734976384,rrlyrae
4655021310738543104,rrlyrae
4655023475402417664,rrlyrae
4655023681599898240,rrlyrae
4655024269981724672,rrlyrae
4655025536986548352,rrlyrae
4655026945748229376,rrlyrae
4655027014455642624,rrlyrae
4655027529883634688,rrlyrae
4655029110399635584,rrlyrae
4655030592164856576,rrlyrae
4655031343785083392,rrlyrae
4655033714621527168,rrlyrae
4655034264376349312,rrlyrae
4655034509166499072,rrlyrae
4655034539254051840,rrlyrae
4655034608013747968,rrlyrae
4655035024591085568,rrlyrae
4655035089017846016,rrlyrae
4655035157769570176,rrlyrae
4655035299439960960,rrlyrae
4655036325997628928,rrlyrae
4655037738981364864,rrlyrae
4655038147066803072,rrlyrae
4655038421940757376,rrlyrae
4655038456300489472,rrlyrae
4655038456300489856,rrlyrae
4655039452732538752,rrlyrae
4655039628796351488,rrlyrae
4655040517856718592,rrlyrae
4655040827124345088,rrlyrae
4655041067603471616,rrlyrae
4655041376879695232,rrlyrae
4655752108028464128,rrlyrae
4658032667124767872,rrlyrae
4658032838923444352,rrlyrae
4658033049207219200,rrlyrae
4658033079398870528,rrlyrae
4658033182479007872,rrlyrae
4658033324127115136,rrlyrae
4658033629154687744,rrlyrae
4658033903901826816,rrlyrae
4658033938392272000,rrlyrae
4658033972752014464,rrlyrae
4658033976919865472,rrlyrae
4658034178909410432,rrlyrae
4658034389236551680,rrlyrae
4658034522377050496,rrlyrae
4658035072266958848,rrlyrae
4658035179593088512,rrlyrae
4658035244065642240,rrlyrae
4658035347144062592,rrlyrae
4658035587663035904,rrlyrae
4658035793687586432,rrlyrae
4658036034205554560,rrlyrae
4658036107265552512,rrlyrae
4658036171777744896,rrlyrae
4658036794460184192,rrlyrae
4658036897539394304,rrlyrae
4658036931856854784,rrlyrae
4658037034978383360,rrlyrae
4658037065127393408,rrlyrae
4658037206734845184,rrlyrae
4658037275454159360,rrlyrae
4658037683449403520,rrlyrae
4658037855403889920,rrlyrae
4658038237609448704,rrlyrae
4658038302103701888,rrlyrae
4658038478086719488,rrlyrae
4658038478086770560,rrlyrae
4658038611328995840,rrlyrae
4658038645688829568,rrlyrae
4658038924720839936,rrlyrae
4658039058005602432,rrlyrae
4658039539033445504,rrlyrae
4658039745191865344,rrlyrae
4658039951351869696,rrlyrae
4658040020071186432,rrlyrae
4658040020071187072,rrlyrae
4658040191709058560,rrlyrae
4658040707276976384,rrlyrae
4658040883268535168,rrlyrae
4658040947623318144,rrlyrae
4658040986347650048,rrlyrae
4658041497585310848,rrlyrae
4658041531945047808,rrlyrae
4658041738103470976,rrlyrae
4658041875335829632,rrlyrae
4658041944078239488,rrlyrae
4658042081669625344,rrlyrae
4658042120182151168,rrlyrae
4658042223301580416,rrlyrae
4658042562704767232,rrlyrae
4658042596912912640,rrlyrae
4658042738697324288,rrlyrae
4658042837582612608,rrlyrae
4658043043589296896,rrlyrae
4658043249725459072,rrlyrae
4658043352978706304,rrlyrae
4658043975647978496,rrlyrae
4658044284845389312,rrlyrae
4658044349416579840,rrlyrae
4658044353605306880,rrlyrae
4658044418136047104,rrlyrae
4658044658641971712,rrlyrae
4658044864811575040,rrlyrae
4658044967890806400,rrlyrae
4658045036610215168,rrlyrae
4658045315637094784,rrlyrae
4658045483274691328,rrlyrae
4658045796672883968,rrlyrae
4658046101641163392,rrlyrae
4658046136120886272,rrlyrae
4658046994999312640,rrlyrae
4658047205462484864,rrlyrae
4658047239822211072,rrlyrae
4658047338595655168,rrlyrae
4658047549059883904,rrlyrae
4658047613479796224,rrlyrae
4658047716558850304,rrlyrae
4658047785278294016,rrlyrae
4658047819636902144,rrlyrae
4658047922717362048,rrlyrae
4658048232052635904,rrlyrae
4658048266412380288,rrlyrae
4658048403708015872,rrlyrae
4658048438211048960,rrlyrae
4658048472570785536,rrlyrae
4658048506787312000,rrlyrae
4658048648571792512,rrlyrae
4658048957809250432,rrlyrae
4658049022331139584,rrlyrae
4658049232686996992,rrlyrae
4658049267046806912,rrlyrae
4658049885483617536,rrlyrae
4658050018615281024,rrlyrae
4658050053024732672,rrlyrae
4658050366561967488,rrlyrae
4658050602876620416,rrlyrae
4658050602876625152,rrlyrae
4658050671452325248,rrlyrae
4658050671596539392,rrlyrae
4658050843251063424,rrlyrae
4658051122436750464,rrlyrae
4658051324430790784,rrlyrae
4658051672231544192,rrlyrae
4658051908549713920,rrlyrae
4658051912749858688,rrlyrae
4658052114708134272,rrlyrae
4658052458306611840,rrlyrae
4658052595746176000,rrlyrae
4658052836263695872,rrlyrae
4658053252741105792,rrlyrae
4658053321499157248,rrlyrae
4658053386011612288,rrlyrae
4658053733815838080,rrlyrae
4658053768175586176,rrlyrae
4658053901406692224,rrlyrae
4658054038845659776,rrlyrae
4658054107566087808,rrlyrae
4658054141924900480,rrlyrae
4658054317891923328,rrlyrae
4658054554244119680,rrlyrae
4658054695888328832,rrlyrae
4658054760407947008,rrlyrae
4658054794599839744,rrlyrae
4658055035284975616,rrlyrae
4658055138216845440,rrlyrae
4658055550542691968,rrlyrae
4658055554841864320,rrlyrae
4658055967158583680,rrlyrae
4658056070277376384,rrlyrae
4658056306587498880,rrlyrae
4658056482594341248,rrlyrae
4658056512661280640,rrlyrae
4658056615740436352,rrlyrae
4658056688712849536,rrlyrae
4658056791794515200,rrlyrae
4658057818418550016,rrlyrae
4658057921497712256,rrlyrae
4658058093296417024,rrlyrae
4658058990815016064,rrlyrae
4658059162620517760,rrlyrae
4658059570732128768,rrlyrae
4658059879969698816,rrlyrae
4658060159088519936,rrlyrae
4658060498342817280,rrlyrae
4658060670242804352,rrlyrae
4658060674484601088,rrlyrae
4658060773221177216,rrlyrae
4658060807688296576,rrlyrae
4658060876407753600,rrlyrae
4658060945127285248,rrlyrae
4658060983746732416,rrlyrae
4658061258564172672,rrlyrae
4658061292923841920,rrlyrae
4658061804122577792,rrlyrae
4658061872843290752,rrlyrae
4658061975928214656,rrlyrae
4658062044522901504,rrlyrae
4658062079007394560,rrlyrae
4658062113360313344,rrlyrae
4658062182086598784,rrlyrae
4658062667312070912,rrlyrae
4658062903641057280,rrlyrae
4658063075439723904,rrlyrae
4658063109799622272,rrlyrae
4658063148348553088,rrlyrae
4658063178517428352,rrlyrae
4658063182708329728,rrlyrae
4658063384585288192,rrlyrae
4658063728157861376,rrlyrae
4658063968784047872,rrlyrae
4658063968797700352,rrlyrae
4658064209319304832,rrlyrae
4658064278038723584,rrlyrae
4658064415477674624,rrlyrae
4658064793430850304,rrlyrae
4658064797654972544,rrlyrae
4658064935093908608,rrlyrae
